Treatment,Mouse,-1,2,9,16,20,27,32
Vehicle,1,275.408,427.982,831.847,1046.091,,,
Vehicle,2,475.691,1199.642,1498.416,1413.716,,,
Vehicle,3,116.698,150.466,364.767,634.263,,,
Vehicle,4,215.546,584.625,1250.953,2970.178,,,
Vehicle,5,209.275,500.975,1767.808,3326.552,,,
Vehicle,6,528.656,491.327,1241.384,2223.361,,,
Rabusertib,7,217.515,456.286,494.042,1287.188,,,
Rabusertib,8,256.169,459.872,958.503,1569.147,,,
Rabusertib,9,531.101,770.432,1217.072,1855.321,,,
Rabusertib,10,162.779,549.951,699.953,1663.314,,,
Rabusertib,11,446.515,465.811,1536.36,1730.003,,,
Rabusertib,12,349.111,667.424,804.147,1268.764,,,
Rabusertib,13,103.975,180.145,372.256,894.929,,,
Rabusertib,14,130.257,264.585,734.243,1153.901,,,
Rabusertib,15,370.47,771.545,675.689,1091.481,,,
Rabusertib,16,383.951,894.188,1109.781,2060.084,,,
Rabusertib,17,498.873,888.397,1138.878,2644.897,,,
Rabusertib,18,199.389,454.745,1258.514,2970.157,,,
Irinotecan,19,394.595,364.843,529.108,314.772,305.502,274.669,232.82
Irinotecan,20,110.432,129.557,186.525,83.15,93.194,112.724,104.441
Irinotecan,21,185.545,99.169,190.27,191.611,155.002,48.515,66.384
Irinotecan,22,158.907,301.302,295.113,46.188,93.09,182.113,196.32
Irinotecan,23,481.383,493.105,840.144,385.527,353.015,623.603,330.253
Irinotecan,24,430.583,792.552,655.722,417.728,545.271,651.181,451.501
Irinotecan,25,228.93,356.714,692.116,269.561,364.192,208.709,74.844
Irinotecan,26,359.624,488.628,492.622,199.506,206.765,275.52,153.788
Irinotecan,27,557.399,898.888,797.011,411.249,333.592,300.984,316.922
Irinotecan,28,343.618,626.549,616.275,592.346,457.878,231.201,184.731
Irinotecan,29,189.456,182.877,309.785,308.31,251.517,238.95,233.023
Irinotecan+Rabusertib,30,165.802,220.222,137.867,59.91,44.267,85.462,65.273
Irinotecan+Rabusertib,31,246.883,387.888,407.448,77.931,215.411,91.815,140.276
Irinotecan+Rabusertib,32,111.41,29.955,52.123,12.919,12.591,19.546,41.234
Irinotecan+Rabusertib,33,423.951,875.898,869.712,114.301,157.592,161.101,138.71
Irinotecan+Rabusertib,34,331.856,991.775,501.381,89.539,197.142,292.224,173.083
Irinotecan+Rabusertib,35,438.5,504.745,816.803,60.367,78.923,103.523,57.23
Irinotecan+Rabusertib,36,238.101,502.565,210.742,67.208,123.876,91.827,186.48
Irinotecan+Rabusertib,37,109.679,159.692,171.969,4.866,37.174,33.004,38.234
Irinotecan+Rabusertib,38,530.502,647.76,1002.862,344.766,199.425,135.911,88.079
Irinotecan+Rabusertib,39,365.396,566.066,649.738,261.242,239.969,106.336,158.515
Irinotecan+Rabusertib,40,185.375,327.529,137.68,0.904,53.158,44.119,52.27
Irinotecan+Rabusertib,41,501.355,583.731,491.308,50.626,137.687,238.066,224.445
